Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Jamal Murray,36.2,8500,DEN,LAC,37,2020-12-25,1,Home,Loss
PG,Stephen Curry,35,10200,GSW,MIL,28,2020-12-25,1,Away,Loss
PG/SG,Marcus Smart,32.8,6700,BOS,BKN,31,2020-12-25,1,Home,Loss
SG,Duncan Robinson,32.2,4400,MIA,NOR,32,2020-12-25,1,Home,Win
PG/SG,Dennis Schroder,28,6300,LAL,DAL,25,2020-12-25,1,Home,Win
PG,Jrue Holiday,26.5,7500,MIL,GSW,25,2020-12-25,1,Home,Win
PG/SG,Trey Burke,25.2,3200,DAL,LAL,24,2020-12-25,0,Away,Loss
PG,Lonzo Ball,23,6500,NOR,MIA,33,2020-12-25,1,Away,Loss
PG,Monte Morris,22.8,4300,DEN,LAC,30,2020-12-25,0,Home,Loss
PG/SG,Donte DiVincenzo,22.5,4700,MIL,GSW,19,2020-12-25,1,Home,Win
PG/SF,Jimmy Butler,20.5,8000,MIA,NOR,16,2020-12-25,1,Home,Win
PG/SG,Louis Williams,20,5200,LAC,DEN,23,2020-12-25,0,Away,Win
PG/SG,Tyler Herro,19.5,5600,MIA,NOR,32,2020-12-25,1,Home,Win
PG/SG,Spencer Dinwiddie,19,5700,BKN,BOS,29,2020-12-25,1,Away,Win
SG,Tim Hardaway Jr.,18.5,5900,DAL,LAL,28,2020-12-25,1,Away,Loss
SG,Sam Merrill,18.2,3000,MIL,GSW,7,2020-12-25,0,Home,Win
PG,Brad Wanamaker,17.8,3100,GSW,MIL,19,2020-12-25,0,Away,Loss
PG/SG,Eric Bledsoe,16.5,5600,NOR,MIA,33,2020-12-25,1,Away,Loss
PG,D.J. Augustin,16,4100,MIL,GSW,13,2020-12-25,0,Home,Win
PG,Patrick Beverley,16,5100,LAC,DEN,21,2020-12-25,1,Away,Win
PG/SG,Alex Caruso,14.2,3800,LAL,DAL,13,2020-12-25,0,Home,Win
PG,Payton Pritchard,14,3000,BOS,BKN,25,2020-12-25,0,Home,Loss
PG/SG,Damion Lee,13.5,3700,GSW,MIL,18,2020-12-25,0,Away,Loss
PG/SG,Jordan Poole,12.8,3600,GSW,MIL,19,2020-12-25,0,Away,Loss
PG/SG,Landry Shamet,12.2,4100,BKN,BOS,19,2020-12-25,0,Away,Win
PG,Reggie Jackson,11.2,4600,LAC,DEN,13,2020-12-25,0,Away,Win
SG,Mychal Mulder,9.2,3100,GSW,MIL,17,2020-12-25,0,Away,Loss
PG/SG,Bryn Forbes,9,3000,MIL,GSW,13,2020-12-25,0,Home,Win
PG/SG,Jalen Brunson,6.5,3600,DAL,LAL,13,2020-12-25,0,Away,Loss
SG,Wes Matthews,5.2,3500,LAL,DAL,16,2020-12-25,0,Home,Win
PG,Jeff Teague,5.2,4200,BOS,BKN,21,2020-12-25,0,Home,Loss
SG,Javonte Green,4.5,3300,BOS,BKN,3,2020-12-25,0,Home,Loss
PG/SG,Tyrell Terry,3.5,3000,DAL,LAL,1,2020-12-25,0,Away,Loss
PG,Tyler Johnson,3.5,3000,BKN,BOS,2,2020-12-25,0,Away,Win
PG/SG,Terance Mann,2,3000,LAC,DEN,4,2020-12-25,0,Away,Win
SG,Bruce Brown,1.2,3200,BKN,BOS,2,2020-12-25,0,Away,Win
PG,Tremont Waters,1,3000,BOS,BKN,2,2020-12-25,0,Home,Loss
PG,Quinn Cook,0,3000,LAL,DAL,2,2020-12-25,0,Home,Win
PG/SG,Carsen Edwards,0,3000,BOS,BKN,2,2020-12-25,0,Home,Loss
PG,Markus Howard,0,3000,DEN,LAC,0,2020-12-25,0,Home,Loss
PG/SG,Facundo Campazzo,-0.5,3000,DEN,LAC,3,2020-12-25,0,Home,Loss
SG/SF,Khris Middleton,49.5,7400,MIL,GSW,25,2020-12-25,1,Home,Win
SF,Kawhi Leonard,47.8,9800,LAC,DEN,30,2020-12-25,1,Away,Win
PF,Kevin Durant,43,9400,BKN,BOS,33,2020-12-25,1,Away,Win
SG/SF,Jaylen Brown,42.5,7000,BOS,BKN,30,2020-12-25,1,Home,Loss
SF/PF,Nicolas Batum,37,4500,LAC,DEN,36,2020-12-25,1,Away,Win
SF/PF,Jayson Tatum,36.5,9300,BOS,BKN,36,2020-12-25,1,Home,Loss
SF/PF,Brandon Ingram,35,8300,NOR,MIA,37,2020-12-25,1,Away,Loss
SG/SF,Will Barton,27.8,6300,DEN,LAC,28,2020-12-25,0,Home,Loss
SG/SF,Josh Richardson,27.5,5400,DAL,LAL,27,2020-12-25,1,Away,Loss
SF/PF,Kyle Kuzma,27,5900,LAL,DAL,21,2020-12-25,0,Home,Win
SF,Josh Hart,26.2,4700,NOR,MIA,28,2020-12-25,0,Away,Loss
SG/SF,Avery Bradley,24.5,4000,MIA,NOR,28,2020-12-25,0,Home,Win
SF/PF,Michael Porter,21.8,6700,DEN,LAC,23,2020-12-25,1,Home,Loss
SF,Andre Iguodala,21.2,3700,MIA,NOR,26,2020-12-25,0,Home,Win
SG/SF,Andrew Wiggins,21,6800,GSW,MIL,24,2020-12-25,1,Away,Loss
PF,Grant Williams,19.5,3100,BOS,BKN,18,2020-12-25,0,Home,Loss
SF/PF,Dorian Finney-Smith,19,4800,DAL,LAL,29,2020-12-25,1,Away,Loss
SG/SF,Luke Kennard,18.5,4000,LAC,DEN,19,2020-12-25,0,Away,Win
SG/SF,Kentavious Caldwell-Pope,18,4600,LAL,DAL,24,2020-12-25,1,Home,Win
PF,Semi Ojeleye,16,3100,BOS,BKN,14,2020-12-25,0,Home,Loss
SG/SF,Caris LeVert,14.2,7200,BKN,BOS,18,2020-12-25,0,Away,Win
SF,Pat Connaughton,13.8,3200,MIL,GSW,18,2020-12-25,0,Home,Win
SF/PF,James Johnson,13.2,4000,DAL,LAL,11,2020-12-25,0,Away,Loss
SG/SF,J.J. Redick,12.5,4400,NOR,MIA,24,2020-12-25,0,Away,Loss
SF/PF,Eric Paschall,12.5,4700,GSW,MIL,25,2020-12-25,1,Away,Loss
SF/PF,Kelly Oubre,11.8,7100,GSW,MIL,19,2020-12-25,1,Away,Loss
SF,Talen Horton-Tucker,11.2,3300,LAL,DAL,6,2020-12-25,0,Home,Win
SF,Joe Harris,11.2,5300,BKN,BOS,26,2020-12-25,1,Away,Win
SG/SF,PJ Dozier,9.5,4500,DEN,LAC,19,2020-12-25,0,Home,Loss
SF/PF,Jordan Nwora,8.2,3000,MIL,GSW,9,2020-12-25,0,Home,Win
SF/PF,Taurean Prince,7.5,3400,BKN,BOS,12,2020-12-25,0,Away,Win
SG/SF,Gary Harris,7.2,5200,DEN,LAC,22,2020-12-25,1,Home,Loss
SF/PF,Juan Toscano-Anderson,5.2,3200,GSW,MIL,12,2020-12-25,0,Away,Loss
PF,Thanasis Antetokounmpo,5,3000,MIL,GSW,9,2020-12-25,0,Home,Win
SF/PF,Alfonzo McKinnie,4.8,3000,LAL,DAL,2,2020-12-25,0,Home,Win
SG/SF,Torrey Craig,4.5,3200,MIL,GSW,9,2020-12-25,0,Home,Win
SF,Timothe Luwawu,4,3400,BKN,BOS,2,2020-12-25,0,Away,Win
SF,Jared Dudley,3.8,3000,LAL,DAL,2,2020-12-25,0,Home,Win
SG/SF,Aaron Nesmith,3,3000,BOS,BKN,8,2020-12-25,0,Home,Loss
SF/PF,Maurice Harkless,2.5,3600,MIA,NOR,9,2020-12-25,0,Home,Win
PF,Wes Iwundu,2,3100,DAL,LAL,2,2020-12-25,0,Away,Loss
SF,Kent Bazemore,1.5,3800,GSW,MIL,3,2020-12-25,0,Away,Loss
PF,Rodions Kurucs,1.2,3000,BKN,BOS,2,2020-12-25,0,Away,Win
PF,Nicolo Melli,1,3000,NOR,MIA,9,2020-12-25,0,Away,Loss
SF,Josh Green,0,3000,DAL,LAL,2,2020-12-25,0,Away,Loss
SF,Amir Coffey,0,3000,LAC,DEN,0,2020-12-25,0,Away,Win
SF/PF,KZ Okpala,0,3000,MIA,NOR,0,2020-12-25,0,Home,Win
PF/C,Zion Williamson,53,8100,NOR,MIA,38,2020-12-25,1,Away,Loss
C,Nikola Jokic,51.8,10100,DEN,LAC,38,2020-12-25,1,Home,Loss
PF/C,Anthony Davis,50,10300,LAL,DAL,30,2020-12-25,1,Home,Win
PF/C,Giannis Antetokounmpo,37.8,10900,MIL,GSW,26,2020-12-25,1,Home,Win
PF/C,Montrezl Harrell,34.8,6000,LAL,DAL,28,2020-12-25,0,Home,Win
C,James Wiseman,34.5,6200,GSW,MIL,25,2020-12-25,1,Away,Loss
PF/C,Bobby Portis,33,4300,MIL,GSW,25,2020-12-25,0,Home,Win
C,Jarrett Allen,31.8,6400,BKN,BOS,21,2020-12-25,0,Away,Win
C,Bam Adebayo,29.5,7800,MIA,NOR,28,2020-12-25,1,Home,Win
PF/C,Markieff Morris,24.2,4400,LAL,DAL,15,2020-12-25,0,Home,Win
C,Steven Adams,23.8,5900,NOR,MIA,32,2020-12-25,1,Away,Loss
C,Serge Ibaka,23,5400,LAC,DEN,21,2020-12-25,1,Away,Win
C,Dwight Powell,22.2,5100,DAL,LAL,23,2020-12-25,1,Away,Loss
C,Tristan Thompson,19.5,5200,BOS,BKN,21,2020-12-25,1,Home,Loss
C,DeAndre Jordan,19.2,5600,BKN,BOS,19,2020-12-25,1,Away,Win
PF/C,Precious Achiuwa,19.2,3000,MIA,NOR,19,2020-12-25,0,Home,Win
PF/C,D.J. Wilson,17,3500,MIL,GSW,13,2020-12-25,0,Home,Win
PF/C,Maxi Kleber,15.8,3500,DAL,LAL,19,2020-12-25,0,Away,Loss
C,Isaiah Hartenstein,15.8,3000,DEN,LAC,9,2020-12-25,0,Home,Loss
C,Marquese Chriss,14.8,4300,GSW,MIL,14,2020-12-25,0,Away,Loss
C,Brook Lopez,14,6000,MIL,GSW,19,2020-12-25,1,Home,Win
PF/C,Meyers Leonard,14,3400,MIA,NOR,19,2020-12-25,1,Home,Win
C,Ivica Zubac,13,5300,LAC,DEN,19,2020-12-25,0,Away,Win
C,Marc Gasol,12.8,4200,LAL,DAL,19,2020-12-25,1,Home,Win
PF/C,Daniel Theis,12.2,5400,BOS,BKN,23,2020-12-25,1,Home,Loss
PF/C,Patrick Patterson,11.8,3900,LAC,DEN,11,2020-12-25,0,Away,Win
PF/C,Paul Millsap,9.8,4900,DEN,LAC,21,2020-12-25,1,Home,Loss
C,Willie Cauley-Stein,8,3000,DAL,LAL,14,2020-12-25,0,Away,Loss
C,Boban Marjanovic,7.2,4900,DAL,LAL,7,2020-12-25,0,Away,Loss
PF/C,Jeff Green,7,4000,BKN,BOS,14,2020-12-25,0,Away,Win
C,Kevon Looney,5.8,3700,GSW,MIL,11,2020-12-25,0,Away,Loss
C,Jaxson Hayes,2.2,3300,NOR,MIA,3,2020-12-25,0,Away,Loss
PF/C,Reggie Perry,1.5,3000,BKN,BOS,2,2020-12-25,0,Away,Win
C,Chris Silva,0,3100,MIA,NOR,0,2020-12-25,0,Home,Win
PF/C,Bol Bol,0,3000,DEN,LAC,5,2020-12-25,0,Home,Loss
PF/C,Mfiondu Kabengele,0,3000,LAC,DEN,0,2020-12-25,0,Away,Win
C,Daniel Oturu,0,3000,LAC,DEN,0,2020-12-25,0,Away,Win
PG/SG,James Harden,79,10900,HOU,POR,43,2020-12-26,1,Away,Loss
PG/SG,C.J. McCollum,66.2,7800,POR,HOU,43,2020-12-26,1,Home,Win
SG,Bradley Beal,58.2,9300,WAS,ORL,37,2020-12-26,1,Home,Loss
PG,Russell Westbrook,57.8,10300,WAS,ORL,35,2020-12-26,1,Home,Loss
PG,Chris Paul,54.8,7500,PHO,SAC,32,2020-12-26,1,Away,Loss
PG,Damian Lillard,53.8,9500,POR,HOU,41,2020-12-26,1,Home,Win
PG,Darius Garland,53.2,5600,CLE,DET,43,2020-12-26,1,Away,Win
PG/SG,Fred VanVleet,48.2,7300,TOR,SAS,35,2020-12-26,1,Away,Loss
PG,Shai Gilgeous-Alexander,46.2,8300,OKC,CHA,34,2020-12-26,1,Away,Win
PG,De'Aaron Fox,44.5,8700,SAC,PHO,34,2020-12-26,1,Home,Win
PG/SG,Collin Sexton,44,7200,CLE,DET,45,2020-12-26,1,Away,Win
PG,Dejounte Murray,42,6400,SAS,TOR,29,2020-12-26,1,Home,Win
PG/SG,Donovan Mitchell,40.5,8400,UTA,MIN,37,2020-12-26,1,Home,Loss
PG/SF,Ben Simmons,39.8,9700,PHI,NYK,32,2020-12-26,1,Away,Win
PG/SG,D'Angelo Russell,39,7700,MIN,UTA,34,2020-12-26,1,Away,Win
SG,Alec Burks,38.2,5600,NYK,PHI,30,2020-12-26,0,Home,Loss
PG/SG,Victor Oladipo,37.8,6800,IND,CHI,25,2020-12-26,1,Away,Win
PG,Markelle Fultz,37.5,6000,ORL,WAS,31,2020-12-26,1,Away,Win
PG,Devonte' Graham,36.8,6700,CHA,OKC,33,2020-12-26,1,Home,Loss
PG,Kyle Lowry,36.5,7600,TOR,SAS,35,2020-12-26,1,Away,Loss
PG/SG,Delon Wright,35,4500,DET,CLE,42,2020-12-26,1,Home,Loss
PG,Mike Conley,34.5,6500,UTA,MIN,33,2020-12-26,1,Home,Loss
SG,Devin Booker,34.2,9800,PHO,SAC,38,2020-12-26,1,Away,Loss
PG/SG,George Hill,34,3400,OKC,CHA,24,2020-12-26,1,Away,Win
PG/SG,Terry Rozier,32.8,7000,CHA,OKC,31,2020-12-26,1,Home,Loss
PG,Malcolm Brogdon,31.5,7400,IND,CHI,28,2020-12-26,1,Away,Win
SG,Seth Curry,30,5400,PHI,NYK,29,2020-12-26,1,Away,Win
PG,Tomas Satoransky,29,4900,CHI,IND,24,2020-12-26,0,Home,Loss
PG/SG,Patty Mills,28.8,4000,SAS,TOR,29,2020-12-26,0,Home,Win
PG/SG,Jordan Clarkson,27.8,5300,UTA,MIN,23,2020-12-26,0,Home,Loss
PG,Ricky Rubio,25,6300,MIN,UTA,26,2020-12-26,0,Away,Win
PG,T.J. McConnell,24.2,4100,IND,CHI,19,2020-12-26,0,Away,Win
PG,LaMelo Ball,24,5200,CHA,OKC,15,2020-12-26,0,Home,Loss
SG,Zach LaVine,23.2,8900,CHI,IND,28,2020-12-26,1,Home,Loss
PG/SG,Cole Anthony,23.2,3900,ORL,WAS,16,2020-12-26,0,Away,Win
SG,Evan Fournier,22.8,6400,ORL,WAS,28,2020-12-26,1,Away,Win
SG,Lonnie Walker,22,4700,SAS,TOR,24,2020-12-26,1,Home,Win
SG,Sviatoslav Mykhailiuk,21.8,3500,DET,CLE,23,2020-12-26,0,Home,Loss
PG,Derrick Rose,21.5,6600,DET,CLE,33,2020-12-26,0,Home,Loss
PG/SG,Coby White,21,6900,CHI,IND,24,2020-12-26,1,Home,Loss
SG,Denzel Valentine,17.8,3100,CHI,IND,12,2020-12-26,0,Home,Loss
PG,Ishmael Smith,17,5400,WAS,ORL,22,2020-12-26,0,Home,Loss
PG/SG,Aaron Holiday,16.5,4400,IND,CHI,18,2020-12-26,0,Away,Win
PG,Cameron Payne,16.2,4800,PHO,SAC,15,2020-12-26,0,Away,Loss
PG/SG,Anfernee Simons,15.2,3000,POR,HOU,9,2020-12-26,0,Home,Win
PG,Dante Exum,13.8,3000,CLE,DET,13,2020-12-26,0,Away,Win
SG,Matt Thomas,13.8,4200,TOR,SAS,18,2020-12-26,0,Away,Loss
PG/SG,Michael Carter-Williams,13.8,3600,ORL,WAS,18,2020-12-26,0,Away,Win
PG,Ryan Arcidiacono,13.8,3700,CHI,IND,8,2020-12-26,0,Home,Loss
PG/SG,Tyrese Haliburton,13.5,4600,SAC,PHO,26,2020-12-26,0,Home,Win
PG/SG,Raul Neto,12,3000,WAS,ORL,9,2020-12-26,0,Home,Loss
PG,Dennis Smith Jr.,11,3000,NYK,PHI,17,2020-12-26,0,Home,Loss
PG/SG,Shake Milton,9.8,5500,PHI,NYK,22,2020-12-26,0,Away,Win
PG,Cory Joseph,9.8,4700,SAC,PHO,19,2020-12-26,0,Home,Win
PG,Killian Hayes,8.8,5000,DET,CLE,19,2020-12-26,1,Home,Loss
PG,Tyrese Maxey,8.5,3300,PHI,NYK,8,2020-12-26,0,Away,Win
SG,Brodric Thomas,7.8,3000,HOU,POR,9,2020-12-26,0,Away,Loss
PG/SG,Jevon Carter,5.2,3400,PHO,SAC,7,2020-12-26,0,Away,Loss
PG,Elfrid Payton,5.2,6100,NYK,PHI,18,2020-12-26,1,Home,Loss
SG,Cassius Stanley,2.8,3000,IND,CHI,2,2020-12-26,0,Away,Win
PG/SG,Jalen Lecque,2.5,3000,IND,CHI,2,2020-12-26,0,Away,Win
PG/SF,Frank Ntilikina,0,3100,NYK,PHI,2,2020-12-26,0,Home,Loss
PG/SG,Langston Galloway,0,3300,PHO,SAC,9,2020-12-26,0,Away,Loss
SG,Theo Pinson,0,3000,NYK,PHI,2,2020-12-26,0,Home,Loss
PG,Adam Mokoka,-0.5,3200,CHI,IND,4,2020-12-26,0,Home,Loss
SF/PF,Jerami Grant,52.5,5200,DET,CLE,42,2020-12-26,1,Home,Loss
PF,Pascal Siakam,49.8,8200,TOR,SAS,43,2020-12-26,1,Away,Loss
SF/PF,DeMar DeRozan,49.8,8000,SAS,TOR,36,2020-12-26,1,Home,Win
PF,Darius Bazley,36.5,5100,OKC,CHA,32,2020-12-26,1,Away,Win
SF/PF,T.J. Warren,35,6200,IND,CHI,26,2020-12-26,1,Away,Win
SG/SF,Terrence Ross,33.5,4500,ORL,WAS,28,2020-12-26,0,Away,Win
SF/PF,Jae Crowder,33.5,5000,PHO,SAC,32,2020-12-26,1,Away,Loss
SF/PF,Gordon Hayward,32.5,7300,CHA,OKC,34,2020-12-26,1,Home,Loss
PF,Aaron Gordon,31.2,6900,ORL,WAS,29,2020-12-26,1,Away,Win
SF/PF,Tobias Harris,31.2,6700,PHI,NYK,30,2020-12-26,1,Away,Win
SF/PF,Cedi Osman,31,4800,CLE,DET,25,2020-12-26,0,Away,Win
SF/PF,Harrison Barnes,30.2,5600,SAC,PHO,34,2020-12-26,1,Home,Win
SG/SF,Luguentz Dort,28.8,3600,OKC,CHA,34,2020-12-26,1,Away,Win
SF/PF,Miles Bridges,28.5,5100,CHA,OKC,23,2020-12-26,0,Home,Loss
PF,Lauri Markkanen,27.2,6400,CHI,IND,27,2020-12-26,1,Home,Loss
SG/SF,Malik Beasley,27,5800,MIN,UTA,38,2020-12-26,1,Away,Win
SG/SF,Keldon Johnson,26.2,5000,SAS,TOR,28,2020-12-26,1,Home,Win
SF/PF,OG Anunoby,26,5400,TOR,SAS,35,2020-12-26,1,Away,Loss
SG/SF,Anthony Edwards,25.8,5200,MIN,UTA,22,2020-12-26,0,Away,Win
SG/SF,Danny Green,25.2,4100,PHI,NYK,28,2020-12-26,1,Away,Win
SG/SF,Jarrett Culver,25,4200,MIN,UTA,19,2020-12-26,0,Away,Win
PF,Robert Covington,24.5,6300,POR,HOU,38,2020-12-26,1,Home,Win
PF,Jae'Sean Tate,23,3000,HOU,POR,37,2020-12-26,0,Away,Loss
SF,Mikal Bridges,22.8,6100,PHO,SAC,26,2020-12-26,1,Away,Loss
SF/PF,Doug McDermott,22.5,4000,IND,CHI,22,2020-12-26,0,Away,Win
SF/PF,Royce O'Neale,22.2,3600,UTA,MIN,34,2020-12-26,1,Home,Loss
SF/PF,Bojan Bogdanovic,21.8,5900,UTA,MIN,34,2020-12-26,1,Home,Loss
SG/SF,RJ Barrett,21.5,6600,NYK,PHI,37,2020-12-26,1,Home,Loss
SG/SF,Buddy Hield,21.5,7100,SAC,PHO,34,2020-12-26,1,Home,Win
SF,Josh Okogie,20.5,4300,MIN,UTA,31,2020-12-26,1,Away,Win
SF/PF,Otto Porter,20,5300,CHI,IND,19,2020-12-26,0,Home,Loss
SF,Josh Jackson,20,4500,DET,CLE,18,2020-12-26,0,Home,Loss
SG/SF,Hamidou Diallo,19.5,4400,OKC,CHA,19,2020-12-26,0,Away,Win
SF,Derrick Jones,19,4300,POR,HOU,36,2020-12-26,1,Home,Win
SG/SF,David Nwaba,18.5,3000,HOU,POR,26,2020-12-26,1,Away,Loss
SF/PF,Devin Vassell,18.2,3200,SAS,TOR,11,2020-12-26,0,Home,Win
SF/PF,Danuel House,18.2,4700,HOU,POR,38,2020-12-26,1,Away,Loss
SF,Isaac Bonga,17.5,3900,WAS,ORL,20,2020-12-26,1,Home,Loss
SG/SF,Garrett Temple,16.5,3700,CHI,IND,19,2020-12-26,0,Home,Loss
SF/PF,Kevin Knox,16.5,4400,NYK,PHI,28,2020-12-26,0,Home,Loss
SF/PF,Rudy Gay,16.2,5500,SAS,TOR,27,2020-12-26,0,Home,Win
PF,Kenrich Williams,15.8,3000,OKC,CHA,16,2020-12-26,0,Away,Win
SG/SF,Caleb Martin,15.2,3700,CHA,OKC,15,2020-12-26,0,Home,Loss
SF/PF,Cameron Johnson,15,4900,PHO,SAC,25,2020-12-26,0,Away,Loss
PF,Davis Bertans,14.8,5800,WAS,ORL,19,2020-12-26,0,Home,Loss
SF,Justin Holiday,14.5,4200,IND,CHI,31,2020-12-26,0,Away,Win
PF,Carmelo Anthony,13.8,6000,POR,HOU,20,2020-12-26,0,Home,Win
SF,Glenn Robinson III,13.8,3900,SAC,PHO,15,2020-12-26,0,Home,Win
SF/PF,Patrick Williams,13.5,4500,CHI,IND,22,2020-12-26,1,Home,Loss
SG/SF,Reggie Bullock,13.2,3400,NYK,PHI,27,2020-12-26,1,Home,Loss
SF/PF,Deni Avdija,12.2,4100,WAS,ORL,14,2020-12-26,1,Home,Loss
SG/SF,Joe Ingles,12,5100,UTA,MIN,25,2020-12-26,0,Home,Loss
SG/SF,Sterling Brown,11.8,3200,HOU,POR,20,2020-12-26,0,Away,Loss
SF,Dwayne Bacon,11.2,3500,ORL,WAS,20,2020-12-26,1,Away,Win
PF,Jalen McDaniels,9.2,3200,CHA,OKC,10,2020-12-26,0,Home,Loss
SG/SF,Rodney Hood,8.5,3400,POR,HOU,15,2020-12-26,0,Home,Win
PF,Aleksej Pokusevski,8.5,3300,OKC,CHA,10,2020-12-26,0,Away,Win
SG/SF,Furkan Korkmaz,7.2,4000,PHI,NYK,18,2020-12-26,0,Away,Win
SG/SF,Norman Powell,6.8,4800,TOR,SAS,17,2020-12-26,0,Away,Loss
PF,Mike Scott,6,3400,PHI,NYK,16,2020-12-26,0,Away,Win
SG/SF,Troy Brown Jr.,4.8,4300,WAS,ORL,13,2020-12-26,0,Home,Loss
SF/PF,Isaac Okoro,4.8,4400,CLE,DET,41,2020-12-26,1,Away,Win
SF/PF,Kelan Martin,4,3100,IND,CHI,2,2020-12-26,0,Away,Win
SG/SF,Cody Martin,4,3800,CHA,OKC,16,2020-12-26,0,Home,Loss
SG/SF,Jerome Robinson,3.5,3300,WAS,ORL,19,2020-12-26,0,Home,Loss
PF,Bruno Caboclo,3.2,3700,HOU,POR,3,2020-12-26,0,Away,Loss
SF,Chandler Hutchison,3.2,3300,CHI,IND,7,2020-12-26,0,Home,Loss
PF,Jake Layman,3,3000,MIN,UTA,13,2020-12-26,1,Away,Win
SF,DeAndre Bembry,2.8,3000,TOR,SAS,5,2020-12-26,0,Away,Loss
SF/PF,Saddiq Bey,2.5,3000,DET,CLE,6,2020-12-26,0,Home,Loss
SF/PF,Georges Niang,2.5,3100,UTA,MIN,4,2020-12-26,0,Home,Loss
SF/PF,Sekou Doumbouya,2.5,3500,DET,CLE,8,2020-12-26,0,Home,Loss
SF,Matisse Thybulle,2,3700,PHI,NYK,6,2020-12-26,0,Away,Win
PF,Juan Hernangomez,1.2,3800,MIN,UTA,5,2020-12-26,0,Away,Win
SG/SF,Gary Trent Jr.,1.2,4900,POR,HOU,5,2020-12-26,0,Home,Win
PF,Juwan Morgan,0,3000,UTA,MIN,1,2020-12-26,0,Home,Loss
C,Andre Drummond,64,9200,CLE,DET,43,2020-12-26,1,Away,Win
PF/C,Domantas Sabonis,55,8500,IND,CHI,33,2020-12-26,1,Away,Win
C,Christian Wood,53.8,5900,HOU,POR,43,2020-12-26,1,Away,Loss
PF/C,Chris Boucher,53,5300,TOR,SAS,28,2020-12-26,0,Away,Loss
C,Nikola Vucevic,52.8,9100,ORL,WAS,31,2020-12-26,1,Away,Win
C,Joel Embiid,48.5,10200,PHI,NYK,30,2020-12-26,1,Away,Win
PF/C,Blake Griffin,48,7100,DET,CLE,44,2020-12-26,1,Home,Loss
C,Karl-Anthony Towns,46.5,10000,MIN,UTA,29,2020-12-26,1,Away,Win
C,Rudy Gobert,43.8,7400,UTA,MIN,29,2020-12-26,1,Home,Loss
PF/C,Julius Randle,39.2,7500,NYK,PHI,34,2020-12-26,1,Home,Loss
PF/C,P.J. Washington,37,5000,CHA,OKC,29,2020-12-26,1,Home,Loss
C,Jusuf Nurkic,36.8,7000,POR,HOU,34,2020-12-26,1,Home,Win
PF/C,Kevin Love,30.8,6500,CLE,DET,37,2020-12-26,1,Away,Win
C,Mason Plumlee,29.2,4800,DET,CLE,32,2020-12-26,1,Home,Loss
C,Myles Turner,28.8,6000,IND,CHI,25,2020-12-26,1,Away,Win
PF/C,Marvin Bagley,28.2,5700,SAC,PHO,20,2020-12-26,1,Home,Win
C,Mitchell Robinson,28.2,5800,NYK,PHI,24,2020-12-26,1,Home,Loss
C,Thomas Bryant,28.2,6700,WAS,ORL,30,2020-12-26,1,Home,Loss
C,LaMarcus Aldridge,28,6900,SAS,TOR,28,2020-12-26,1,Home,Win
C,Deandre Ayton,28,8100,PHO,SAC,29,2020-12-26,1,Away,Loss
C,Bismack Biyombo,25.8,3600,CHA,OKC,30,2020-12-26,1,Home,Loss
PF/C,Al Horford,25.2,6100,OKC,CHA,28,2020-12-26,1,Away,Win
C,Hassan Whiteside,25,4000,SAC,PHO,15,2020-12-26,0,Home,Win
PF/C,P.J. Tucker,24.8,5200,HOU,POR,42,2020-12-26,1,Away,Loss
C,Richaun Holmes,23.8,4300,SAC,PHO,24,2020-12-26,1,Home,Win
C,Aron Baynes,23.2,4200,TOR,SAS,19,2020-12-26,1,Away,Loss
C,Wendell Carter Jr.,23,5100,CHI,IND,27,2020-12-26,1,Home,Loss
C,Mike Muscala,23,3100,OKC,CHA,18,2020-12-26,0,Away,Win
C,Enes Kanter,22.2,4600,POR,HOU,18,2020-12-26,0,Home,Win
C,Dwight Howard,20.5,3900,PHI,NYK,15,2020-12-26,0,Away,Win
C,Jakob Poeltl,19.2,4700,SAS,TOR,18,2020-12-26,0,Home,Win
PF/C,Nemanja Bjelica,18.2,4600,SAC,PHO,15,2020-12-26,0,Home,Win
C,Derrick Favors,16.5,4100,UTA,MIN,17,2020-12-26,0,Home,Loss
PF/C,Naz Reid,16,4400,MIN,UTA,17,2020-12-26,0,Away,Win
C,Khem Birch,15.8,3500,ORL,WAS,16,2020-12-26,0,Away,Win
PF/C,Larry Nance,15.2,6800,CLE,DET,24,2020-12-26,0,Away,Win
C,Nerlens Noel,14,3400,NYK,PHI,15,2020-12-26,0,Home,Loss
C,JaVale McGee,13,3500,CLE,DET,14,2020-12-26,0,Away,Win
C,Jahlil Okafor,11,3700,DET,CLE,18,2020-12-26,0,Home,Loss
C,Daniel Gafford,10,3100,CHI,IND,11,2020-12-26,0,Home,Loss
C,Robin Lopez,9.8,3300,WAS,ORL,17,2020-12-26,0,Home,Loss
PF/C,Chuma Okeke,9.8,3100,ORL,WAS,18,2020-12-26,0,Away,Win
PF/C,Trey Lyles,6.2,3000,SAS,TOR,4,2020-12-26,0,Home,Win
C,Damian Jones,4.5,3000,PHO,SAC,15,2020-12-26,0,Away,Loss
PF/C,Jalen Smith,2.5,3200,PHO,SAC,4,2020-12-26,0,Away,Loss
C,Frank Kaminsky,1.2,3000,PHO,SAC,2,2020-12-26,0,Away,Loss
